ts,open,high,low,close,volume
1771920000000,63152.8,63235.2,62964.1,63184.3,613.409
1771920900000,63184.3,63287.1,63044.0,63260.0,574.04
1771921800000,63260.0,63401.6,63228.2,63347.4,832.696
1771922700000,63347.4,63401.2,63300.1,63352.4,463.536
1771923600000,63352.4,63389.0,63174.6,63252.0,491.428
1771924500000,63252.0,63272.9,63054.0,63103.7,628.905
1771925400000,63103.7,63173.8,62888.0,63113.1,911.304
1771926300000,63113.1,63225.0,63001.3,63217.7,439.954
1771927200000,63217.7,63249.0,63068.1,63173.8,283.213
1771928100000,63173.8,63272.1,63109.8,63233.1,239.519
1771929000000,63233.1,63270.7,63098.4,63166.6,244.314
1771929900000,63166.6,63333.0,63126.1,63253.1,555.032
1771930800000,63253.1,63299.2,63147.0,63164.9,697.285
1771931700000,63164.9,63209.5,63120.0,63143.5,693.516
1771932600000,63143.5,63234.0,63023.8,63161.8,723.117
1771933500000,63161.8,63213.1,63114.4,63191.1,254.07
1771934400000,63191.1,63268.2,63080.2,63222.6,378.398
1771935300000,63222.6,63313.5,63187.0,63285.4,312.339
1771936200000,63285.4,63315.5,63045.2,63082.2,412.408
1771937100000,63082.2,63104.4,62924.5,62931.8,824.772
1771938000000,62931.8,63079.7,62854.4,63043.0,751.169
1771938900000,63043.0,63078.4,62784.6,62885.1,950.895
1771939800000,62885.1,63078.9,62422.3,62900.5,5190.279
1771940700000,62900.5,63008.5,62853.0,62871.8,742.084
1771941600000,62871.8,62990.0,62714.9,62918.6,1132.565
1771942500000,62918.6,62999.0,62772.6,62974.5,592.375
1771943400000,62974.5,63458.0,62740.0,63301.2,3904.565
1771944300000,63301.2,63812.3,63239.1,63428.5,4247.543
1771945200000,63428.5,63637.3,63276.0,63541.7,1625.699
1771946100000,63541.7,63950.0,63516.3,63896.3,2117.848
1771947000000,63896.3,63958.0,63627.9,63713.3,1380.93
1771947900000,63713.3,63999.0,63685.7,63944.3,1021.991
1771948800000,63944.3,64396.4,63927.1,64127.4,2972.113
1771949700000,64127.4,64189.7,63835.7,63926.2,1162.523
1771950600000,63926.2,64105.0,63666.0,64015.2,1796.664
1771951500000,64015.2,64281.8,63782.5,64228.3,1426.777
1771952400000,64228.3,64500.0,64130.7,64381.7,2205.741
1771953300000,64381.7,64381.7,64089.5,64125.0,1170.82
1771954200000,64125.0,64239.0,64069.7,64075.4,632.87
1771955100000,64075.4,64238.4,63982.6,64187.9,659.695
1771956000000,64187.9,64387.5,63874.0,63940.0,1781.541
1771956900000,63940.0,64323.0,63900.0,64262.7,1096.606
1771957800000,64262.7,64473.6,64245.5,64339.0,622.716
1771958700000,64339.0,64471.0,64334.4,64391.2,401.177
1771959600000,64391.2,64710.8,64231.4,64281.2,2190.77
1771960500000,64281.2,64392.8,64204.0,64277.2,1007.792
1771961400000,64277.2,64490.0,64259.2,64433.1,467.872
1771962300000,64433.1,64459.3,64346.0,64402.0,214.519
1771963200000,64402.0,64455.2,64277.6,64366.3,378.146
1771964100000,64366.3,64480.8,64358.0,64437.6,296.658
1771965000000,64437.6,64564.0,64354.5,64462.5,427.187
1771965900000,64462.5,64481.0,64348.0,64430.1,397.249
1771966800000,64430.1,64430.1,64078.8,64202.7,1031.679
1771967700000,64202.7,64208.3,63795.8,63888.1,1192.177
1771968600000,63888.1,64035.3,63836.3,63981.4,571.933
1771969500000,63981.4,64058.0,63954.0,64004.6,391.783
1771970400000,64004.6,64200.0,63933.5,64186.3,530.487
1771971300000,64186.3,64195.2,64050.0,64112.4,194.615
1771972200000,64112.4,64161.5,64040.9,64060.4,205.643
1771973100000,64060.4,64120.7,63956.1,64090.2,281.658
1771974000000,64090.2,64123.8,63811.1,64043.7,873.952
1771974900000,64043.7,64190.0,64041.0,64156.6,343.735
1771975800000,64156.6,64221.0,64094.8,64111.0,335.988
1771976700000,64111.0,64116.9,63990.0,64032.5,240.046
1771977600000,64032.5,64053.8,63869.5,63884.2,460.217
1771978500000,63884.2,64038.0,63878.7,63933.2,336.667
1771979400000,63933.2,64232.9,63930.6,64215.5,386.676
1771980300000,64215.5,64294.4,64108.8,64185.4,488.929
1771981200000,64185.4,65915.4,64114.2,65563.6,7860.549
1771982100000,65563.6,66298.1,65392.0,65925.5,5815.122
1771983000000,65925.5,66265.3,65755.8,65787.8,1913.856
1771983900000,65787.8,66029.8,65754.9,65867.2,974.221
1771984800000,65867.2,66284.6,65860.4,66206.5,1952.658
1771985700000,66206.5,66234.2,66001.6,66086.5,632.142
1771986600000,66086.5,66150.1,65853.7,65907.2,719.44
1771987500000,65907.2,66003.5,65830.0,65851.3,504.786
1771988400000,65851.3,65931.4,65742.0,65807.9,893.997
1771989300000,65807.9,65822.1,65455.9,65560.1,1483.169
1771990200000,65560.1,65622.7,65324.3,65432.2,1217.579
1771991100000,65432.2,65550.5,65312.8,65371.1,949.132
1771992000000,65371.1,65531.6,65088.4,65413.3,2352.696
1771992900000,65413.3,65668.7,65323.1,65571.0,1786.246
1771993800000,65571.0,65627.4,65510.0,65610.0,349.694
