ts,open,high,low,close,volume
1760284800000,18.76,19.369,18.76,19.35,2829793.7
1760299200000,19.35,19.415,18.779,18.985,1456129.5
1760313600000,18.985,19.254,18.713,19.012,1135200.5
1760328000000,19.012,19.67,18.911,19.53,1310394.4
1760342400000,19.53,19.776,18.945,19.184,2188191.8
1760356800000,19.184,19.836,19.055,19.731,3276646.1
1760371200000,19.731,20.117,19.458,20.044,2075415.3
1760385600000,20.044,20.187,19.815,19.836,738833.6
1760400000000,19.836,20.064,19.301,19.458,1361837.7
1760414400000,19.458,19.524,18.273,18.542,3332232.4
1760428800000,18.542,18.748,18.064,18.572,2105101.3
1760443200000,18.572,19.045,18.125,19.035,3240752.6
1760457600000,19.035,19.364,18.621,18.874,2761820.6
1760472000000,18.874,19.162,18.795,19.092,962288.9
1760486400000,19.092,19.239,18.826,18.903,1245323.8
1760500800000,18.903,19.137,18.822,18.848,1654893.8
1760515200000,18.848,19.24,18.551,18.668,3040349.5
1760529600000,18.668,18.719,18.021,18.114,3305972.8
1760544000000,18.114,18.245,17.83,18.029,1996475.4
1760558400000,18.029,18.118,17.716,18.042,1478531.8
1760572800000,18.042,18.191,17.906,18.023,760680.8
1760587200000,18.023,18.202,17.906,18.036,884263.3
1760601600000,18.036,18.484,17.536,18.482,2416478.0
1760616000000,18.482,18.616,17.582,17.65,3155289.7
1760630400000,17.65,18.074,17.244,17.385,3199360.9
1760644800000,17.385,17.46,17.089,17.416,1273215.6
1760659200000,17.416,17.685,17.347,17.505,860607.1
1760673600000,17.505,17.517,16.168,16.192,3040310.3
1760688000000,16.192,16.584,15.684,16.524,4173827.9
1760702400000,16.524,16.69,16.135,16.616,2493553.0
1760716800000,16.616,16.855,16.244,16.379,1852443.2
1760731200000,16.379,16.759,16.323,16.594,1066496.2
1760745600000,16.594,16.898,16.569,16.786,769095.8
1760760000000,16.786,16.994,16.561,16.695,1181753.0
1760774400000,16.695,16.931,16.679,16.863,1027905.2
1760788800000,16.863,16.963,16.597,16.778,905266.5
1760803200000,16.778,16.888,16.623,16.835,646374.1
1760817600000,16.835,16.944,16.744,16.804,425645.4
1760832000000,16.804,16.883,16.633,16.848,525277.8
1760846400000,16.848,16.899,16.651,16.791,788163.8
1760860800000,16.791,17.291,16.52,17.132,3107985.4
1760875200000,17.132,17.532,17.021,17.392,1585931.2
1760889600000,17.392,17.646,17.306,17.446,1228156.4
1760904000000,17.446,17.545,17.228,17.27,699995.6
1760918400000,17.27,17.675,16.919,17.604,1300110.4
1760932800000,17.604,18.956,17.565,18.614,3282805.1
1760947200000,18.614,19.039,18.557,18.998,2106172.2
1760961600000,18.998,19.175,18.744,18.757,2195819.7
1760976000000,18.757,18.92,18.407,18.835,2791796.0
1760990400000,18.835,18.945,18.592,18.642,903598.3
1761004800000,18.642,18.953,18.114,18.141,1410567.2
1761019200000,18.141,18.156,17.659,18.055,2986882.4
1761033600000,18.055,18.1,17.78,18.052,1719435.9
1761048000000,18.052,18.95,17.815,18.791,4822867.7
1761062400000,18.791,18.886,18.057,18.166,4248379.9
1761076800000,18.166,18.206,17.523,17.592,2503501.1
1761091200000,17.592,17.726,17.413,17.618,1499422.9
1761105600000,17.618,17.833,17.418,17.607,1537570.3
1761120000000,17.607,17.607,17.1,17.406,2292002.4
1761134400000,17.406,17.593,17.128,17.469,3499504.1
1761148800000,17.469,17.501,17.083,17.244,2199475.9
1761163200000,17.244,17.275,16.683,17.194,2873070.9
1761177600000,17.194,17.36,17.159,17.256,796790.7
1761192000000,17.256,17.669,17.237,17.566,1147764.5
1761206400000,17.566,17.693,17.256,17.29,1346386.6
1761220800000,17.29,17.539,17.09,17.399,1816957.0
1761235200000,17.399,17.783,17.343,17.465,1553990.2
1761249600000,17.465,17.465,17.173,17.419,723048.9
1761264000000,17.419,17.477,17.279,17.335,742110.3
1761278400000,17.335,17.729,17.291,17.631,1297296.0
1761292800000,17.631,17.791,17.521,17.729,983349.8
1761307200000,17.729,18.087,17.444,17.546,2133257.9
1761321600000,17.546,17.844,17.462,17.772,984776.1
1761336000000,17.772,17.986,17.756,17.888,489512.8
1761350400000,17.888,17.965,17.783,17.793,380076.6
1761364800000,17.793,18.01,17.791,17.865,648026.3
1761379200000,17.865,18.027,17.848,17.985,563469.4
1761393600000,17.985,18.075,17.931,17.981,560526.9
1761408000000,17.981,18.185,17.943,18.18,453293.2
1761422400000,18.18,18.241,17.966,18.009,425502.4
1761436800000,18.009,18.016,17.667,17.728,759567.9
1761451200000,17.728,17.858,17.71,17.848,380373.1
1761465600000,17.848,18.337,17.84,18.307,1111109.3
1761480000000,18.307,18.481,18.216,18.324,1086445.4
1761494400000,18.324,18.333,18.081,18.173,751622.7
1761508800000,18.173,18.682,18.05,18.533,1493277.6
1761523200000,18.533,19.035,18.484,18.946,1291603.4
1761537600000,18.946,19.05,18.683,18.82,1085239.7
1761552000000,18.82,18.905,18.352,18.48,1274447.2
1761566400000,18.48,18.501,18.162,18.4,1218253.1
1761580800000,18.4,18.898,18.4,18.482,1506679.0
1761595200000,18.482,18.486,18.07,18.204,1040464.2
1761609600000,18.204,18.395,18.054,18.219,884083.0
1761624000000,18.219,18.508,18.006,18.312,921748.1
1761638400000,18.312,18.541,18.281,18.383,848519.5
1761652800000,18.383,18.808,18.036,18.372,2116937.0
1761667200000,18.372,18.651,17.873,17.984,1864209.6
1761681600000,17.984,17.984,17.401,17.814,2066291.6
1761696000000,17.814,17.998,17.729,17.792,636689.3
1761710400000,17.792,17.971,17.762,17.914,447822.6
1761724800000,17.914,18.147,17.722,18.097,811662.6
1761739200000,18.097,18.305,17.874,18.007,1548183.3
1761753600000,18.007,18.528,17.502,18.259,3830049.1
1761768000000,18.259,18.668,17.961,18.123,1450276.9
1761782400000,18.123,18.304,18.0,18.151,958920.1
1761796800000,18.151,18.421,17.457,18.356,2532912.2
1761811200000,18.356,18.375,17.631,17.648,1516697.2
1761825600000,17.648,17.708,16.84,16.889,3458614.9
1761840000000,16.889,16.998,16.33,16.38,2315149.3
1761854400000,16.38,16.808,16.308,16.789,1535445.7
1761868800000,16.789,17.079,16.724,16.931,1388838.6
1761883200000,16.931,17.302,16.918,17.213,1116618.3
1761897600000,17.213,17.342,17.129,17.323,892411.2
1761912000000,17.323,17.449,17.072,17.279,1654457.4
1761926400000,17.279,17.365,16.755,17.299,2169987.6
1761940800000,17.299,17.355,17.113,17.232,855363.0
1761955200000,17.232,17.322,17.046,17.309,828438.1
1761969600000,17.309,17.334,17.114,17.316,641017.2
1761984000000,17.316,17.442,17.238,17.338,663034.0
1761998400000,17.338,17.408,17.122,17.249,710112.8
1762012800000,17.249,17.331,17.022,17.234,814058.4
1762027200000,17.234,17.311,17.042,17.135,354713.5
1762041600000,17.135,17.205,17.035,17.148,325349.8
1762056000000,17.148,17.584,17.1,17.519,931440.8
1762070400000,17.519,17.628,17.235,17.572,962338.1
1762084800000,17.572,17.583,17.049,17.127,875120.9
1762099200000,17.127,17.283,16.975,17.047,745279.9
1762113600000,17.047,17.62,16.985,17.577,766785.2
1762128000000,17.577,17.653,16.323,16.351,2272749.8
1762142400000,16.351,16.506,15.848,16.111,2404608.9
1762156800000,16.111,16.231,15.778,16.055,2082876.4
1762171200000,16.055,16.335,14.453,15.286,6294567.1
1762185600000,15.286,15.847,15.229,15.335,3107361.9
1762200000000,15.335,15.418,15.042,15.235,1812779.7
1762214400000,15.235,15.499,15.103,15.418,1522297.0
1762228800000,15.418,15.498,14.555,14.625,3978472.7
1762243200000,14.625,15.252,14.512,15.047,2444374.7
1762257600000,15.047,15.423,14.668,15.109,2910342.8
1762272000000,15.109,15.228,14.127,14.289,4967309.9
1762286400000,14.289,14.865,13.668,14.674,6175917.1
1762300800000,14.674,14.895,13.975,14.843,3628152.3
1762315200000,14.843,15.007,14.751,14.898,1496064.2
1762329600000,14.898,14.9,14.533,14.818,1986253.0
1762344000000,14.818,15.1,14.734,15.086,2500006.2
1762358400000,15.086,15.388,14.902,15.242,1922436.3
1762372800000,15.242,15.351,15.048,15.083,1570568.3
1762387200000,15.083,15.206,14.836,15.124,1226778.7
1762401600000,15.124,15.226,14.81,14.891,1317576.4
1762416000000,14.891,14.968,14.733,14.925,886674.4
1762430400000,14.925,15.097,14.361,14.453,2695985.2
1762444800000,14.453,14.775,14.236,14.725,2195040.6
1762459200000,14.725,14.789,14.481,14.735,1210274.3
1762473600000,14.735,15.025,14.564,14.941,1500281.1
1762488000000,14.941,15.164,14.821,15.156,959429.3
1762502400000,15.156,15.182,14.482,14.671,1397726.0
1762516800000,14.671,15.1,14.293,15.024,2735432.3
1762531200000,15.024,16.21,14.944,16.058,3270752.2
1762545600000,16.058,16.178,15.736,15.788,900272.0
1762560000000,15.788,16.025,15.61,15.751,1068832.5
1762574400000,15.751,15.921,15.522,15.707,954618.1
1762588800000,15.707,15.916,15.594,15.674,1250461.8
1762603200000,15.674,15.715,15.168,15.201,1204868.2
1762617600000,15.201,15.438,15.103,15.36,834544.5
1762632000000,15.36,15.54,15.265,15.512,334828.3
1762646400000,15.512,15.518,15.009,15.095,766676.7
1762660800000,15.095,15.423,15.043,15.362,650073.7
1762675200000,15.362,15.485,15.067,15.425,899091.8
1762689600000,15.425,15.939,15.384,15.813,1610223.4
1762704000000,15.813,16.085,15.712,16.081,998037.9
1762718400000,16.081,16.123,15.8,15.917,807629.2
1762732800000,15.917,16.302,15.777,16.229,1084431.8
1762747200000,16.229,16.425,16.145,16.354,784812.6
1762761600000,16.354,16.646,16.181,16.51,1123767.9
1762776000000,16.51,16.662,15.965,16.083,2043364.7
1762790400000,16.083,16.276,15.912,16.147,930998.1
1762804800000,16.147,16.451,15.948,16.357,1022359.8
1762819200000,16.357,16.787,16.164,16.624,1477549.1
1762833600000,16.624,16.675,15.968,15.98,1213666.0
1762848000000,15.98,16.214,15.947,16.185,655089.7
1762862400000,16.185,16.281,15.699,15.785,1772100.0
1762876800000,15.785,15.881,15.578,15.627,881145.0
1762891200000,15.627,15.639,15.228,15.275,1258019.3
1762905600000,15.275,15.451,15.177,15.386,729619.9
1762920000000,15.386,15.545,15.293,15.327,681049.0
1762934400000,15.327,16.164,15.327,16.104,1455442.0
1762948800000,16.104,16.243,15.321,15.365,2143598.7
1762963200000,15.365,15.411,14.911,15.067,2187035.4
1762977600000,15.067,15.306,15.014,15.141,774560.0
1762992000000,15.141,15.652,15.059,15.526,1302706.3
1763006400000,15.526,16.01,15.429,15.872,1087057.4
1763020800000,15.872,15.944,15.641,15.731,783800.3
1763035200000,15.731,15.773,15.235,15.308,2183385.1
1763049600000,15.308,15.354,14.188,14.267,2859293.2
1763064000000,14.267,14.722,14.137,14.536,1486129.8
1763078400000,14.536,14.599,14.345,14.423,1279012.4
1763092800000,14.423,14.561,13.894,14.437,2915973.3
1763107200000,14.437,14.446,14.103,14.181,1514539.8
1763121600000,14.181,14.451,13.817,14.285,2839879.6
1763136000000,14.285,14.492,14.053,14.292,1317231.0
1763150400000,14.292,14.301,13.567,13.797,1761288.7
1763164800000,13.797,14.281,13.783,14.195,1097188.7
1763179200000,14.195,14.288,14.06,14.077,734535.1
1763193600000,14.077,14.103,13.823,14.01,882605.1
1763208000000,14.01,14.289,13.962,14.162,714561.4
1763222400000,14.162,14.332,14.053,14.209,935361.3
1763236800000,14.209,14.214,13.988,14.129,760609.7
1763251200000,14.129,14.251,13.844,14.184,883348.8
1763265600000,14.184,14.336,14.097,14.329,461013.5
1763280000000,14.329,14.517,14.017,14.053,2171104.7
1763294400000,14.053,14.174,13.746,13.772,1491255.9
