ts,open,high,low,close,volume
1769563500000,3013.57,3015.0,3008.93,3012.52,3163.44
1769563800000,3012.52,3013.66,3005.64,3011.28,11680.27
1769564100000,3011.28,3012.96,3009.31,3009.62,1310.51
1769564400000,3009.62,3013.0,3009.0,3011.93,1707.35
1769564700000,3011.93,3013.92,3010.0,3012.56,987.25
1769565000000,3012.56,3020.32,3011.39,3017.44,2186.4
1769565300000,3017.44,3018.88,3016.23,3016.74,1185.94
1769565600000,3016.74,3017.2,3014.51,3014.51,906.36
1769565900000,3014.51,3016.75,3007.73,3010.57,1403.34
1769566200000,3010.57,3014.59,3009.46,3010.73,1191.34
1769566500000,3010.73,3014.22,3009.38,3012.58,603.8
1769566800000,3012.58,3014.49,3009.04,3011.37,645.8
1769567100000,3011.37,3015.75,3010.36,3013.28,1099.72
1769567400000,3013.28,3015.94,3009.0,3009.21,1379.79
1769567700000,3009.21,3010.87,3006.17,3008.19,1219.02
1769568000000,3008.19,3010.76,3005.63,3005.84,1193.02
1769568300000,3005.84,3007.42,3004.11,3004.11,1364.35
1769568600000,3004.11,3009.0,3004.03,3006.61,965.04
1769568900000,3006.61,3010.87,3006.43,3009.35,963.48
1769569200000,3009.35,3010.99,3004.76,3007.25,1407.33
1769569500000,3007.25,3009.17,3004.49,3004.49,986.24
1769569800000,3004.49,3006.36,3000.36,3002.56,5738.86
1769570100000,3002.56,3003.73,2995.95,2997.13,5438.4
1769570400000,2997.13,3002.84,2995.34,3000.99,3664.42
1769570700000,3000.99,3002.26,2999.84,3001.39,931.16
1769571000000,3001.39,3006.77,2997.9,3005.91,1366.23
1769571300000,3005.91,3007.08,3000.8,3002.59,918.56
1769571600000,3002.59,3004.76,3000.0,3001.27,931.66
1769571900000,3001.27,3004.35,3001.27,3003.11,609.48
1769572200000,3003.11,3005.21,3001.43,3005.21,739.89
1769572500000,3005.21,3005.21,3003.61,3003.64,566.67
1769572800000,3003.64,3005.34,3000.69,3003.36,876.96
1769573100000,3003.36,3005.0,2997.64,2998.16,1047.88
1769573400000,2998.16,2999.23,2995.57,2997.2,808.65
1769573700000,2997.2,2997.21,2991.53,2993.0,3682.93
1769574000000,2993.0,2997.39,2991.46,2995.39,1950.38
1769574300000,2995.39,2996.83,2992.89,2996.35,2880.3
1769574600000,2996.35,2999.79,2994.39,2998.98,1300.86
1769574900000,2998.98,3000.88,2998.0,2999.99,886.86
1769575200000,2999.99,3003.0,2996.57,2996.58,1169.54
1769575500000,2996.58,2998.09,2994.96,2997.52,452.22
1769575800000,2997.52,2998.0,2996.19,2997.02,267.99
1769576100000,2997.02,2998.61,2996.57,2998.21,793.44
1769576400000,2998.21,3004.38,2998.21,3004.07,2033.27
1769576700000,3004.07,3006.69,3002.28,3005.84,1060.73
1769577000000,3005.84,3007.95,2995.24,2996.73,10677.01
1769577300000,2996.73,2998.95,2995.64,2997.39,2696.64
1769577600000,2997.39,2998.44,2996.34,2998.2,1896.3
1769577900000,2998.2,2998.39,2994.72,2996.85,1680.42
1769578200000,2996.85,3002.3,2996.85,3001.09,811.21
1769578500000,3001.09,3001.8,2999.69,2999.69,725.6
1769578800000,2999.69,3001.8,2997.53,2998.58,1461.01
1769579100000,2998.58,3004.5,2998.51,3000.49,1258.57
1769579400000,3000.49,3002.0,2999.53,3000.74,438.44
1769579700000,3000.74,3003.75,3000.74,3002.85,930.69
1769580000000,3002.85,3014.0,3002.85,3012.33,6912.94
1769580300000,3012.33,3013.35,3008.7,3009.0,1536.29
1769580600000,3009.0,3012.0,3008.99,3010.81,1350.99
1769580900000,3010.81,3012.85,3008.7,3011.76,1364.27
1769581200000,3011.76,3012.44,3009.01,3010.33,1680.45
1769581500000,3010.33,3012.18,3008.33,3008.72,760.53
1769581800000,3008.72,3014.23,3008.72,3012.06,1879.6
1769582100000,3012.06,3012.45,3005.0,3006.26,2441.13
1769582400000,3006.26,3006.26,3001.31,3004.65,1685.27
1769582700000,3004.65,3008.37,3003.12,3008.37,1107.52
1769583000000,3008.37,3017.25,3008.37,3014.54,3917.26
1769583300000,3014.54,3015.02,3012.18,3012.9,1636.82
1769583600000,3012.9,3013.87,3009.23,3010.7,1876.49
1769583900000,3010.7,3010.86,3006.01,3008.24,1661.51
1769584200000,3008.24,3008.24,3004.24,3006.8,2289.33
1769584500000,3006.8,3007.8,3005.0,3005.59,700.18
1769584800000,3005.59,3006.52,3003.75,3004.12,481.66
1769585100000,3004.12,3006.32,3004.12,3005.95,342.07
1769585400000,3005.95,3005.95,3001.31,3002.69,938.82
1769585700000,3002.69,3003.26,3000.28,3003.25,684.14
1769586000000,3003.25,3006.61,3002.1,3006.31,2316.91
1769586300000,3006.31,3008.47,3005.43,3007.9,1873.49
1769586600000,3007.9,3007.96,3003.84,3004.27,1313.91
1769586900000,3004.27,3004.66,3002.86,3003.91,795.21
1769587200000,3003.91,3005.33,3000.93,3003.92,894.21
1769587500000,3003.92,3003.92,3000.02,3001.19,1369.68
1769587800000,3001.19,3001.19,2996.56,2997.58,3021.66
1769588100000,2997.58,2999.84,2995.1,2995.11,2880.37
1769588400000,2995.11,2997.34,2993.0,2996.09,2900.82
1769588700000,2996.09,2996.92,2991.1,2993.75,1941.46
1769589000000,2993.75,2995.58,2990.0,2990.69,2878.33
1769589300000,2990.69,2993.0,2987.04,2993.0,4910.39
1769589600000,2993.0,2994.3,2990.45,2992.98,1397.0
1769589900000,2992.98,2992.99,2989.23,2991.96,2357.63
1769590200000,2991.96,2994.17,2991.0,2991.15,1964.32
1769590500000,2991.15,2991.49,2986.8,2989.06,3655.49
1769590800000,2989.06,2990.0,2987.27,2988.4,2148.62
1769591100000,2988.4,2991.28,2985.32,2991.28,3878.87
1769591400000,2991.28,2992.0,2988.16,2988.55,1138.41
1769591700000,2988.55,2991.45,2987.0,2987.01,981.44
1769592000000,2987.01,2992.0,2985.0,2991.35,5309.2
1769592300000,2991.35,2993.83,2990.01,2992.8,1719.56
1769592600000,2992.8,2998.5,2992.8,2997.75,4587.47
1769592900000,2997.75,3011.67,2997.14,3009.32,10142.81
1769593200000,3009.32,3010.66,3006.99,3008.7,5318.71
1769593500000,3008.7,3010.58,3006.63,3007.6,2635.17
1769593800000,3007.6,3014.71,3007.36,3008.23,4674.61
1769594100000,3008.23,3016.57,3008.23,3016.33,6429.51
1769594400000,3016.33,3020.84,3011.7,3018.2,8222.28
1769594700000,3018.2,3023.68,3013.8,3019.22,6086.53
1769595000000,3019.22,3030.0,3016.79,3029.61,7786.68
1769595300000,3029.61,3039.18,3020.18,3022.83,21863.16
1769595600000,3022.83,3022.83,3018.38,3020.09,3990.32
1769595900000,3020.09,3021.0,3018.86,3020.01,1592.3
1769596200000,3020.01,3025.51,3020.01,3025.0,2520.41
1769596500000,3025.0,3026.56,3023.0,3023.75,1334.86
1769596800000,3023.75,3025.97,3023.0,3025.14,951.64
1769597100000,3025.14,3030.61,3024.23,3029.51,5114.4
1769597400000,3029.51,3030.97,3025.2,3026.63,4395.25
1769597700000,3026.63,3027.0,3023.96,3024.84,1202.79
1769598000000,3024.84,3026.19,3020.71,3022.19,1923.85
1769598300000,3022.19,3023.03,3019.0,3021.19,1623.73
1769598600000,3021.19,3021.19,3015.86,3017.09,2401.05
1769598900000,3017.09,3019.61,3013.38,3019.61,3290.46
1769599200000,3019.61,3019.63,3016.1,3017.76,752.84
1769599500000,3017.76,3020.39,3015.0,3019.65,975.15
1769599800000,3019.65,3021.28,3016.44,3018.25,730.44
1769600100000,3018.25,3020.0,3014.51,3019.78,879.4
1769600400000,3019.78,3027.0,3019.78,3026.0,2467.79
1769600700000,3026.0,3038.92,3024.71,3037.09,9467.03
1769601000000,3037.09,3045.0,3033.93,3041.45,19851.17
1769601300000,3041.45,3044.79,3037.01,3038.65,7247.01
1769601600000,3038.65,3038.65,3030.0,3030.99,8019.14
1769601900000,3030.99,3034.03,3030.15,3033.03,2583.67
1769602200000,3033.03,3039.74,3022.29,3025.95,14293.16
1769602500000,3025.95,3030.97,3025.58,3025.58,4046.59
1769602800000,3025.58,3030.38,3022.85,3025.45,2575.24
1769603100000,3025.45,3029.52,3024.57,3028.36,796.58
1769603400000,3028.36,3031.42,3024.37,3025.08,1915.59
1769603700000,3025.08,3030.44,3024.0,3030.0,1854.59
1769604000000,3030.0,3033.89,3025.44,3028.68,1657.27
1769604300000,3028.68,3032.47,3026.0,3026.01,1122.53
1769604600000,3026.01,3034.4,3022.59,3033.22,6227.19
1769604900000,3033.22,3033.59,3029.35,3030.2,2414.57
1769605200000,3030.2,3033.14,3028.55,3028.63,689.05
1769605500000,3028.63,3033.35,3028.24,3032.61,1334.81
1769605800000,3032.61,3039.0,3031.14,3035.13,4438.13
1769606100000,3035.13,3038.54,3030.79,3034.45,1923.73
1769606400000,3034.45,3035.4,3031.65,3033.07,1450.5
1769606700000,3033.07,3035.68,3029.83,3035.3,2544.73
1769607000000,3035.3,3037.38,3032.16,3036.43,2924.43
1769607300000,3036.43,3042.0,3035.35,3037.06,8125.48
1769607600000,3037.06,3045.81,3036.04,3040.61,4406.25
1769607900000,3040.61,3041.44,3035.35,3036.24,2554.96
1769608200000,3036.24,3039.12,3036.24,3036.86,1349.73
1769608500000,3036.86,3036.86,3030.8,3033.45,2415.98
1769608800000,3033.45,3033.45,3029.4,3032.55,3902.33
1769609100000,3032.55,3032.55,3027.58,3029.64,2018.29
1769609400000,3029.64,3030.23,3027.6,3029.06,1328.04
1769609700000,3029.06,3029.25,3020.5,3021.15,4133.47
1769610000000,3021.15,3021.94,3017.35,3018.72,4703.46
1769610300000,3018.72,3024.49,3016.18,3023.38,6771.66
1769610600000,3023.38,3031.08,3020.21,3029.31,5360.06
1769610900000,3029.31,3033.63,3020.0,3020.35,3703.54
1769611200000,3020.35,3023.3,3016.33,3019.45,5061.07
1769611500000,3019.45,3020.39,3007.0,3014.04,16857.85
1769611800000,3014.04,3017.2,3005.21,3014.71,6684.59
1769612100000,3014.71,3014.95,3008.79,3011.19,2198.18
1769612400000,3011.19,3018.45,3010.6,3015.82,4681.64
1769612700000,3015.82,3019.93,3003.34,3003.42,5858.29
1769613000000,3003.42,3005.0,2987.43,2988.43,19595.03
1769613300000,2988.43,2997.41,2981.08,2994.74,18183.9
1769613600000,2994.74,3001.35,2994.74,2997.84,5972.86
1769613900000,2997.84,3002.82,2993.46,2998.01,4920.82
1769614200000,2998.01,3005.71,2995.41,2995.43,6540.03
1769614500000,2995.43,3006.32,2995.43,3004.11,2947.1
1769614800000,3004.11,3010.0,3002.39,3008.65,2976.9
1769615100000,3008.65,3012.5,3000.47,3002.71,4497.25
1769615400000,3002.71,3010.59,3002.37,3010.4,1392.6
1769615700000,3010.4,3011.11,3003.0,3006.12,2533.01
1769616000000,3006.12,3007.05,2997.0,3000.6,3207.75
1769616300000,3000.6,3002.66,2996.05,2999.74,1538.37
1769616600000,2999.74,3002.48,2994.11,2995.76,1968.84
1769616900000,2995.76,3001.44,2994.62,2999.6,2420.05
1769617200000,2999.6,3004.08,2999.6,3003.44,1196.93
1769617500000,3003.44,3016.51,3002.2,3014.4,5178.16
1769617800000,3014.4,3016.67,3004.82,3004.83,4133.17
1769618100000,3004.83,3008.47,3004.1,3006.85,1708.02
1769618400000,3006.85,3006.85,2995.0,3000.0,3346.77
1769618700000,3000.0,3005.56,2999.09,3001.84,1777.32
1769619000000,3001.84,3004.41,2996.65,3004.16,2704.22
1769619300000,3004.16,3005.63,2997.44,2997.98,3727.56
1769619600000,2997.98,3005.21,2997.0,3003.53,2105.75
1769619900000,3003.53,3005.64,2998.87,3002.0,1933.39
1769620200000,3002.0,3006.85,3001.14,3004.82,2214.31
1769620500000,3004.82,3006.05,3002.01,3005.43,1261.43
1769620800000,3005.43,3007.15,2999.17,3001.82,2519.25
1769621100000,3001.82,3004.58,2999.92,3002.62,638.82
1769621400000,3002.62,3002.62,2987.37,2995.63,8819.45
1769621700000,2995.63,3012.72,2995.21,3010.07,7137.17
1769622000000,3010.07,3017.86,3007.32,3011.64,3731.42
1769622300000,3011.64,3018.8,3011.6,3015.99,4456.29
1769622600000,3015.99,3030.83,3015.99,3026.39,14484.36
1769622900000,3026.39,3027.14,3012.9,3013.52,5237.26
1769623200000,3013.52,3013.56,2998.49,3007.22,14756.32
1769623500000,3007.22,3011.52,3005.5,3011.21,5814.45
1769623800000,3011.21,3017.56,3010.38,3017.06,2564.52
1769624100000,3017.06,3019.89,3014.36,3016.25,3524.23
1769624400000,3016.25,3023.31,3016.24,3022.02,4131.15
1769624700000,3022.02,3022.03,3008.63,3013.95,8622.74
1769625000000,3013.95,3016.65,3010.53,3011.24,1141.97
1769625300000,3011.24,3013.24,3008.0,3009.9,1274.38
1769625600000,3009.9,3010.04,3005.77,3009.2,2554.26
