ts_entry,ts_exit,symbol,setup,side,entry,sl,tp,pnl_usdt,risk_usdt,r_multiple,exit_reason,partial
2025-09-25T11:15:00+00:00,2025-09-25T12:30:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,111405.8692,111405.8692,110774.12754569759,-0.24,0.0,,SL,0
2025-09-25T12:30:00+00:00,2025-09-25T13:00:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,111373.78525,111373.78525,110931.74702214051,0.5537922319282789,0.0,,TP,0
2025-09-25T13:45:00+00:00,2025-09-25T17:50:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,110760.7919,110760.7919,109064.56459045148,2.822865984345701,0.0,,TP,0
2025-09-25T21:30:00+00:00,2025-09-26T17:25:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,109076.73435,109780.2171108564,108021.5102087154,-1.5298859964015934,1.2898859964015934,-1.186062954919683,SL,0
2025-09-25T22:30:00+00:00,2025-09-26T00:10:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,109287.22905,109287.22905,108588.71055412445,-0.24,0.0,,SL,0
2025-09-25T22:45:00+00:00,2025-09-26T00:05:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,109221.1621,109221.1621,108588.17332704415,-0.24,0.0,,SL,0
2025-09-25T23:30:00+00:00,2025-09-26T01:15:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,109032.35655,109698.77202253015,108032.73334120477,-1.462417809936162,1.222417809936162,-1.196332218042973,SL,0
2025-09-25T23:45:00+00:00,2025-09-26T01:10:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,108845.45005,109599.4025923494,107714.52123647589,-1.6253634524972136,1.3853634524972136,-1.1732397368844858,SL,0
2025-09-26T00:45:00+00:00,2025-09-26T00:55:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,108863.84085000001,109467.91969856549,107957.72257715178,-1.3497878668415133,1.1097878668415133,-1.2162575454019393,SL,0
2025-09-26T04:30:00+00:00,2025-09-26T12:30:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,109201.5719,109201.5719,108358.15415299917,-0.24,0.0,,SL,0
2025-09-26T05:45:00+00:00,2025-09-26T13:50:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,109018.0637,109676.97713070599,108029.69355394102,-1.4488151419001707,1.2088151419001707,-1.1985415235804684,SL,0
2025-10-01T03:30:00+00:00,2025-10-01T03:45:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,LONG,114532.43759999999,114152.71216291795,115102.02575562306,-0.9030880212437645,0.6630880212437645,-1.3619428979426114,SL,0
2025-10-01T04:30:00+00:00,2025-10-01T08:25:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,LONG,114530.0364,114530.0364,115087.7699687201,0.7339516134827625,0.0,,TP,0
2025-10-01T19:00:00+00:00,2025-10-01T23:15:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,LONG,117327.6345,117327.6345,118070.27305981691,1.025922666866542,0.0,,TP,0
2025-10-01T19:15:00+00:00,2025-10-01T23:15:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,LONG,117490.01565,117490.01565,118268.63259125856,1.0854180569318166,0.0,,TP,0
2025-10-01T22:00:00+00:00,2025-10-01T23:55:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,LONG,117741.74145,117741.74145,118632.64558120092,1.2733191003111688,0.0,,TP,0
2025-10-02T02:45:00+00:00,2025-10-02T05:50:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,LONG,118736.5386,118241.30287489716,119479.39218765427,-1.074175782690105,0.834175782690105,-1.2877091435405046,SL,0
2025-10-02T06:45:00+00:00,2025-10-02T10:55:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,LONG,118566.85380000001,118566.85380000001,119092.75945095622,-0.24,0.0,,SL,0
2025-10-02T07:15:00+00:00,2025-10-02T08:05:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,LONG,118614.4776,118339.46487513062,119026.99668730405,-0.7037085294036235,0.4637085294036235,-1.5175664987414927,SL,0
2025-10-02T09:00:00+00:00,2025-10-02T10:00:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,LONG,118613.0769,118613.0769,118875.4046630623,0.20232519704967733,0.0,,TP,0
2025-10-02T09:45:00+00:00,2025-10-02T12:40:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,LONG,118782.3615,118782.3615,119300.40975273248,0.6322646126756428,0.0,,TP,0
2025-10-02T10:00:00+00:00,2025-10-02T10:55:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,LONG,118711.9263,118530.98628402274,118983.3363239659,-0.5448388171547396,0.30483881715473954,-1.7873013097218962,SL,0
2025-10-02T11:45:00+00:00,2025-10-02T13:15:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,LONG,118883.412,118883.412,119463.37003233947,-0.24,0.0,,SL,0
2025-10-02T13:30:00+00:00,2025-10-02T14:45:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,LONG,119292.31635,118738.88409980354,120122.46472529467,-1.1678590057262292,0.9278590057262291,-1.25865998876861,SL,0
2025-10-02T17:45:00+00:00,2025-10-02T19:05:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,LONG,119736.33825,119736.33825,120707.87446824275,1.3827925998776716,0.0,,TP,0
2025-10-02T18:00:00+00:00,2025-10-02T21:50:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,LONG,120120.03,120120.03,121407.74821158254,-0.24,0.0,,SL,0
2025-10-02T23:30:00+00:00,2025-10-03T00:10:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,LONG,120626.6832,120119.92393895154,121386.82209157269,-1.0802108846982823,0.8402108846982822,-1.2856425742284732,SL,0
2025-10-03T18:45:00+00:00,2025-10-04T01:45:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,LONG,122491.8153,121779.0780754066,123560.9211368901,-1.4037303649191568,1.1637303649191568,-1.2062333399856526,SL,0
2025-10-03T22:15:00+00:00,2025-10-04T00:30:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,LONG,122501.52015,121985.37726350038,123275.73447974942,-1.0826718066316379,0.8426718066316378,-1.284808389353072,SL,0
