ts,open,high,low,close,volume
1772158200000,67388.0,67388.0,67270.5,67288.0,124.624
1772158500000,67288.0,67490.1,67239.8,67480.0,290.429
1772158800000,67480.0,67499.9,67307.2,67361.0,124.784
1772159100000,67361.0,67415.2,67319.3,67372.4,54.267
1772159400000,67372.4,67507.0,67372.4,67490.1,139.974
1772159700000,67490.1,67522.8,67400.0,67422.2,188.607
1772160000000,67422.2,67434.4,67322.0,67403.6,56.32
1772160300000,67403.6,67450.0,67366.4,67426.9,71.157
1772160600000,67426.9,67429.1,67279.8,67284.5,117.565
1772160900000,67284.5,67341.4,67222.1,67231.6,76.958
1772161200000,67231.6,67264.5,67185.5,67211.3,94.453
1772161500000,67211.3,67213.8,67079.0,67165.1,180.836
1772161800000,67165.1,67187.9,67081.3,67147.4,77.646
1772162100000,67147.4,67185.0,67130.0,67153.0,55.624
1772162400000,67153.0,67201.6,67088.0,67088.1,87.388
1772162700000,67088.1,67104.0,67060.0,67075.9,51.964
1772163000000,67075.9,67232.5,67074.9,67218.2,72.051
1772163300000,67218.2,67334.0,67185.7,67285.7,93.363
1772163600000,67285.7,67366.8,67249.7,67358.4,235.029
1772163900000,67358.4,67415.9,67295.4,67401.8,92.453
1772164200000,67401.8,67497.3,67375.9,67467.8,184.703
1772164500000,67467.8,67679.4,67467.8,67569.9,485.949
1772164800000,67569.9,67859.8,67537.4,67772.4,587.243
1772165100000,67772.4,67808.7,67633.7,67733.3,218.648
1772165400000,67733.3,67950.6,67722.7,67896.5,737.829
1772165700000,67896.5,68185.6,67887.6,68115.6,796.216
1772166000000,68115.6,68121.0,67946.8,67957.8,275.119
1772166300000,67957.8,67964.7,67853.0,67913.0,315.184
1772166600000,67913.0,67930.0,67739.6,67810.0,322.331
1772166900000,67810.0,67847.2,67750.0,67750.0,141.694
1772167200000,67750.0,67760.0,67658.6,67728.6,326.382
1772167500000,67728.6,67825.6,67699.3,67767.2,133.009
1772167800000,67767.2,67926.2,67724.6,67851.6,256.99
1772168100000,67851.6,67857.2,67644.8,67712.2,242.601
1772168400000,67712.2,67800.0,67678.6,67773.5,164.702
1772168700000,67773.5,67810.0,67749.4,67749.8,74.646
1772169000000,67749.8,67888.8,67740.0,67822.9,101.181
1772169300000,67822.9,67848.1,67789.5,67789.5,76.354
1772169600000,67789.5,67844.8,67650.0,67739.7,144.203
1772169900000,67739.7,67789.1,67721.0,67765.0,40.788
1772170200000,67765.0,67843.9,67756.8,67806.3,66.232
1772170500000,67806.3,67835.7,67732.1,67822.8,57.242
1772170800000,67822.8,67822.8,67780.7,67801.3,21.445
1772171100000,67801.3,67824.6,67737.0,67739.2,34.565
1772171400000,67739.2,67767.5,67704.0,67704.0,49.265
1772171700000,67704.0,67722.5,67618.7,67691.3,281.297
1772172000000,67691.3,67747.4,67685.0,67730.5,79.683
1772172300000,67730.5,67758.5,67662.0,67675.3,184.136
1772172600000,67675.3,67690.9,67609.0,67624.5,106.092
1772172900000,67624.5,67669.9,67581.0,67604.5,99.565
1772173200000,67604.5,67616.6,67550.0,67551.7,148.543
1772173500000,67551.7,67569.0,67482.6,67561.3,198.908
1772173800000,67561.3,67676.1,67558.7,67624.2,129.501
1772174100000,67624.2,67728.0,67620.0,67709.7,103.59
1772174400000,67709.7,67748.5,67692.7,67707.5,66.504
1772174700000,67707.5,67783.0,67702.8,67729.9,117.253
1772175000000,67729.9,67729.9,67647.7,67678.6,85.893
1772175300000,67678.6,67686.5,67606.9,67615.2,86.591
1772175600000,67615.2,67650.6,67530.0,67562.5,155.646
1772175900000,67562.5,67686.0,67560.6,67659.0,98.426
1772176200000,67659.0,67672.0,67603.6,67613.3,66.291
1772176500000,67613.3,67613.3,67534.2,67605.6,82.56
1772176800000,67605.6,67624.5,67532.8,67571.0,61.178
1772177100000,67571.0,67608.5,67418.2,67472.8,250.579
1772177400000,67472.8,67595.0,67470.1,67583.5,210.612
1772177700000,67583.5,67595.6,67460.3,67517.6,262.055
1772178000000,67517.6,67531.8,67411.7,67502.8,236.997
1772178300000,67502.8,67668.0,67476.0,67640.4,325.44
1772178600000,67640.4,67711.7,67626.7,67693.0,236.727
1772178900000,67693.0,67736.0,67610.6,67642.9,520.927
1772179200000,67642.9,67721.5,67615.0,67688.5,155.479
1772179500000,67688.5,67970.0,67685.0,67970.0,408.421
1772179800000,67970.0,68016.9,67847.0,67856.1,348.422
1772180100000,67856.1,67957.2,67821.0,67883.6,113.015
1772180400000,67883.6,67927.3,67861.6,67886.0,98.25
1772180700000,67886.0,67930.0,67836.4,67929.9,115.983
1772181000000,67929.9,67999.3,67806.3,67833.7,157.891
1772181300000,67833.7,67833.7,67707.0,67769.0,213.35
1772181600000,67769.0,67901.9,67769.0,67897.2,141.094
1772181900000,67897.2,68040.0,67882.0,67952.4,265.243
1772182200000,67952.4,67977.2,67860.0,67961.6,118.407
1772182500000,67961.6,67977.5,67903.4,67903.4,63.746
